image_id,healthy,multiple_diseases,rust,scab
Test_368,0.47395596,0.17534126,0.17510368,0.17559908
Test_369,0.17539127,0.17712708,0.17539145,0.4720902
Test_370,0.17487776,0.17487788,0.4753666,0.17487776
Test_371,0.17946209,0.19725847,0.44381732,0.17946209
Test_372,0.20087707,0.18410109,0.18126634,0.43375552
Test_373,0.17487903,0.17488344,0.47535852,0.17487903
Test_374,0.17496896,0.17527343,0.47478873,0.17496896
Test_375,0.17697392,0.17581375,0.17544234,0.47177
Test_376,0.474855,0.1750447,0.17499617,0.17510419
Test_377,0.4701267,0.17575602,0.17569575,0.17842153
Test_378,0.17488885,0.17492591,0.47529635,0.17488885
Test_379,0.17617813,0.18000571,0.46771714,0.17609896
Test_380,0.17493762,0.1751216,0.17493469,0.4750061
Test_381,0.19494693,0.3831153,0.18902233,0.23291549
Test_382,0.17644279,0.18005157,0.1761172,0.46738848
Test_383,0.45965916,0.1781118,0.1774077,0.18482128
Test_384,0.17487775,0.17487794,0.47536653,0.17487775
Test_385,0.18104458,0.1764864,0.17630385,0.46616513
Test_386,0.17670268,0.18313326,0.46346137,0.17670268
Test_387,0.17685544,0.17640215,0.17568044,0.4710619
Test_388,0.33779585,0.18884172,0.18852359,0.28483883
Test_389,0.474507,0.17503783,0.17501545,0.17543969
Test_390,0.4661542,0.176871,0.17634413,0.18063064
Test_391,0.1749778,0.17531188,0.47473252,0.1749778
Test_392,0.1780984,0.18878277,0.45516548,0.1779533
Test_393,0.19256766,0.17910302,0.17887084,0.44945845
Test_394,0.17565751,0.17514712,0.175074,0.4741214
Test_395,0.17494303,0.17516083,0.47495314,0.17494303
Test_396,0.17499048,0.17533387,0.17498516,0.4746905
Test_397,0.35336822,0.18963191,0.18806961,0.26893023
Test_398,0.17488693,0.17491765,0.47530842,0.17488693
Test_399,0.20297195,0.1943578,0.18284823,0.419822
Test_400,0.17563389,0.17820929,0.47052288,0.17563389
Test_401,0.17730716,0.18604079,0.4593449,0.17730716
Test_402,0.17509276,0.17528631,0.17499466,0.4746263
Test_403,0.17500696,0.1754387,0.47454736,0.17500696
Test_404,0.18806362,0.17853566,0.17787087,0.45552978
Test_405,0.17576295,0.17552131,0.17516363,0.4735521
Test_406,0.17491001,0.17501739,0.17490998,0.47516266
Test_407,0.17489202,0.17489731,0.17488413,0.4753265
Test_408,0.17500152,0.17532958,0.17498559,0.47468334
Test_409,0.18720435,0.26111877,0.36423337,0.18744354
Test_410,0.17608488,0.17527595,0.17517777,0.47346133
Test_411,0.46628237,0.17676897,0.17629558,0.18065304
Test_412,0.18285848,0.2187193,0.41556367,0.1828585
Test_413,0.4470917,0.19081546,0.17954712,0.1825458
Test_414,0.17487974,0.17488648,0.47535405,0.17487974
Test_415,0.17487772,0.17487776,0.47536677,0.17487772
Test_416,0.39279452,0.18554147,0.18511777,0.23654622
Test_417,0.17487963,0.17488603,0.4753547,0.17487963
Test_418,0.47144789,0.17636311,0.17555612,0.17663284
Test_419,0.4740746,0.17513509,0.17509452,0.1756957
Test_420,0.17487797,0.17487882,0.47536525,0.17487797
Test_421,0.1756336,0.17740513,0.17548738,0.47147396
Test_422,0.19094676,0.17832564,0.17832318,0.45240444
Test_423,0.17487772,0.17487772,0.47536686,0.17487772
Test_424,0.17502905,0.175535,0.4744069,0.17502905
Test_425,0.25167212,0.25989246,0.19944151,0.28899392
Test_426,0.17489715,0.17496191,0.47524378,0.17489715
Test_427,0.17510508,0.17519875,0.17498052,0.4747157
Test_428,0.17490812,0.17489688,0.17488702,0.475308
Test_429,0.174883,0.17490053,0.4753335,0.174883
Test_430,0.18869992,0.29681987,0.32550427,0.188976
Test_431,0.18685065,0.44593024,0.18781626,0.17940284
Test_432,0.18417354,0.22889212,0.18418166,0.40275273
Test_433,0.17493056,0.17491026,0.17489381,0.47526532
Test_434,0.17537965,0.17518666,0.17503071,0.474403
Test_435,0.43752247,0.18079479,0.1802996,0.20138322
Test_436,0.17635982,0.17988741,0.17620821,0.46754447
Test_437,0.17487802,0.17487904,0.47536486,0.17487802
Test_438,0.18697372,0.25865206,0.3674005,0.18697372
Test_439,0.1751769,0.17618166,0.47346455,0.1751769
Test_440,0.17487799,0.17487894,0.47536504,0.17487799
Test_441,0.31956032,0.19081719,0.18895505,0.30066743
Test_442,0.17487885,0.17488258,0.4753598,0.17487885
Test_443,0.43449634,0.19552934,0.18286327,0.18711103
Test_444,0.45298275,0.17882629,0.17822616,0.18996479
Test_445,0.17492461,0.1750809,0.4750699,0.17492461
Test_446,0.1765564,0.18244341,0.46444377,0.1765564
Test_447,0.17488196,0.17489621,0.47533977,0.17488196
Test_448,0.17487802,0.17487906,0.47536486,0.17487802
Test_449,0.18928471,0.18008055,0.17869356,0.45194125
Test_450,0.1751074,0.17587516,0.4739102,0.17510721
Test_451,0.17491944,0.17505853,0.47510254,0.17491944
Test_452,0.175016,0.17547813,0.47448987,0.175016
Test_453,0.17492472,0.17504612,0.17491859,0.47511056
Test_454,0.17488103,0.1748921,0.4753458,0.17488103
Test_455,0.17487884,0.17488241,0.1748788,0.47535992
Test_456,0.17745778,0.18678005,0.45830444,0.1774578
Test_457,0.1752742,0.17504565,0.17498565,0.47469443
Test_458,0.17953418,0.17824271,0.1763545,0.4658686
Test_459,0.1748783,0.1748803,0.47536305,0.1748783
Test_460,0.17672297,0.17954311,0.17615533,0.46757862
Test_461,0.18055394,0.20342892,0.18053715,0.43547997
Test_462,0.17520893,0.17632201,0.47326013,0.17520887
Test_463,0.18142529,0.18798871,0.1789126,0.4516734
Test_464,0.47156832,0.17559561,0.17547455,0.17736144
Test_465,0.17487772,0.17487772,0.47536686,0.17487772
Test_466,0.17487867,0.17488185,0.4753609,0.17487867
Test_467,0.22743903,0.21914865,0.1914974,0.36191487
Test_468,0.4559518,0.18524747,0.17985149,0.17894918
Test_469,0.17487817,0.17487961,0.47536412,0.17487817
Test_470,0.1883456,0.34269014,0.27915412,0.18981011
Test_471,0.17535336,0.17690764,0.47239482,0.17534417
Test_472,0.44044226,0.18498982,0.18009472,0.1944732
Test_473,0.18526152,0.39482966,0.22740856,0.19250022
Test_474,0.17488092,0.17489165,0.47534645,0.17488092
Test_475,0.17847167,0.19160631,0.17842314,0.45149884
Test_476,0.17955673,0.17608203,0.17615463,0.46820655
Test_477,0.17882515,0.17821941,0.17622052,0.46673486
Test_478,0.17561327,0.17617014,0.17527354,0.472943
Test_479,0.17619866,0.17563756,0.17526634,0.4728974
Test_480,0.17511,0.17588851,0.47389153,0.17511
Test_481,0.17648616,0.18164699,0.1764451,0.46542174
Test_482,0.17558296,0.17512113,0.1750562,0.4742396
Test_483,0.17506638,0.17569785,0.47416937,0.17506638
Test_484,0.45408547,0.18087602,0.17810541,0.1869331
Test_485,0.43021962,0.19454773,0.18623362,0.18899901
Test_486,0.17596547,0.17924422,0.17588235,0.46890798
Test_487,0.46902096,0.17601062,0.17614137,0.17882706
Test_488,0.17488037,0.17488922,0.4753501,0.17488037
Test_489,0.17489746,0.17496328,0.47524175,0.17489746
Test_490,0.17487861,0.17488155,0.47536132,0.17487861
Test_491,0.1749235,0.1750761,0.4750769,0.1749235
Test_492,0.18175563,0.18241565,0.17748433,0.4583444
Test_493,0.18381841,0.4073835,0.22448817,0.18430996
Test_494,0.17487772,0.17487772,0.47536686,0.17487772
Test_495,0.17494093,0.17500637,0.174914,0.47513863
Test_496,0.44515795,0.17947477,0.17928937,0.19607788
Test_497,0.17609091,0.17743872,0.1755973,0.470873
Test_498,0.46938887,0.17598446,0.175812,0.17881462
Test_499,0.17513472,0.17599674,0.47373378,0.17513472
Test_500,0.17497209,0.1752871,0.47476867,0.17497209
Test_501,0.36043137,0.18781357,0.18742655,0.26432848
Test_502,0.46799165,0.17609549,0.17987055,0.1760423
Test_503,0.39870003,0.18685679,0.2127286,0.20171455
Test_504,0.20001225,0.22790578,0.20034724,0.37173474
Test_505,0.17579061,0.17852846,0.17574109,0.46993986
Test_506,0.17487893,0.17488298,0.47535917,0.17487893
Test_507,0.1802168,0.20114818,0.43813285,0.18050218
Test_508,0.17488222,0.17489716,0.47533843,0.17488222
Test_509,0.18601494,0.24668096,0.3812892,0.18601494
Test_510,0.17488106,0.17489219,0.47534564,0.17488106
Test_511,0.17669995,0.1831188,0.17670006,0.4634812
Test_512,0.47265345,0.17536122,0.17530492,0.17668043
Test_513,0.17567714,0.17824055,0.17564797,0.47043434
Test_514,0.3571016,0.20191632,0.18853675,0.25244537
Test_515,0.17487773,0.1748778,0.47536677,0.17487773
Test_516,0.17487793,0.17487869,0.4753654,0.17487793
Test_517,0.18933292,0.284986,0.1886788,0.33700234
Test_518,0.17487915,0.17488392,0.47535786,0.17487915
Test_519,0.17926042,0.19185929,0.1788726,0.4500077
Test_520,0.17488222,0.17489716,0.47533843,0.17488222
Test_521,0.36287403,0.19033417,0.18748082,0.25931105
Test_522,0.17488746,0.17491987,0.4753053,0.17488746
Test_523,0.17487782,0.17487815,0.47536626,0.17487782
Test_524,0.17487875,0.17488213,0.47536045,0.17487875
Test_525,0.18675664,0.38854244,0.2389246,0.18577628
Test_526,0.17547177,0.17748488,0.47157153,0.17547177
Test_527,0.17487797,0.17487887,0.4753652,0.17487797
Test_528,0.17491202,0.17502637,0.47514957,0.17491202
Test_529,0.19217084,0.22775748,0.29260206,0.28746963
Test_530,0.19789839,0.18143389,0.17993283,0.44073492
Test_531,0.17488056,0.17489003,0.47534886,0.17488056
Test_532,0.17539987,0.17713046,0.47205275,0.17541687
Test_533,0.30751067,0.19983493,0.19795656,0.29469782
Test_534,0.18348506,0.17688893,0.1769942,0.46263185
Test_535,0.17487797,0.1748789,0.4753651,0.17487797
Test_536,0.1748787,0.17488198,0.47536066,0.1748787
Test_537,0.17487837,0.17488065,0.4753625,0.17487837
Test_538,0.17488092,0.17488183,0.17487907,0.47535813
Test_539,0.17487855,0.17488143,0.47536144,0.17487855
Test_540,0.17487772,0.17487772,0.47536686,0.17487772
Test_541,0.47477648,0.17498691,0.17497256,0.17526406
Test_542,0.4644101,0.17660221,0.17656235,0.18242538
Test_543,0.17509812,0.17583467,0.4739694,0.17509776
Test_544,0.17950656,0.19750337,0.44348127,0.17950869
Test_545,0.17500052,0.17526878,0.47475487,0.17497584
Test_546,0.38102904,0.22048481,0.2011767,0.19730945
Test_547,0.17500031,0.17540987,0.47458947,0.17500031
Test_548,0.17627198,0.18111704,0.46633902,0.17627198
Test_549,0.17692679,0.18277083,0.17668398,0.46361843
Test_550,0.17609012,0.17626911,0.17550096,0.47213987
Test_551,0.43748602,0.18545337,0.18046755,0.19659305
Test_552,0.17487822,0.17487997,0.47536352,0.17487822
Test_553,0.18070364,0.17640169,0.17622988,0.46666482
Test_554,0.18112664,0.20467184,0.18089575,0.4333057
Test_555,0.19926922,0.18637028,0.18112232,0.4332382
Test_556,0.47424453,0.17513819,0.17506766,0.17554961
Test_557,0.17925198,0.19609877,0.44539723,0.17925198
Test_558,0.17514752,0.1760528,0.47365215,0.17514752
Test_559,0.43829608,0.18647622,0.18539014,0.18983755
Test_560,0.17490354,0.17498964,0.4752032,0.17490354
Test_561,0.17852877,0.19222246,0.45071992,0.17852877
Test_562,0.17510293,0.17584826,0.47394636,0.17510241
Test_563,0.1752285,0.17640838,0.47313458,0.17522849
Test_564,0.17654243,0.18237785,0.46453735,0.17654243
Test_565,0.17502002,0.17549565,0.47446433,0.17502002
Test_566,0.18498796,0.23619895,0.3938251,0.18498796
Test_567,0.17578454,0.17630278,0.17532398,0.47258875
Test_568,0.17495398,0.17520836,0.4748837,0.17495398
Test_569,0.46610546,0.17780016,0.17681468,0.17927963
Test_570,0.2032743,0.18636163,0.18149927,0.42886475
Test_571,0.17487772,0.17487772,0.47536686,0.17487772
Test_572,0.1762078,0.17729594,0.17558055,0.4709157
Test_573,0.4157538,0.18707049,0.1830865,0.21408918
Test_574,0.1778122,0.1756219,0.17555961,0.47100624
Test_575,0.43370646,0.19602045,0.18142325,0.18884993
Test_576,0.19304109,0.28555554,0.18954442,0.33185896
Test_577,0.18547179,0.38825744,0.18559748,0.24067333
Test_578,0.2932546,0.23930156,0.26592857,0.20151529
Test_579,0.40595773,0.20012572,0.18600963,0.20790689
Test_580,0.17964496,0.19828069,0.44242948,0.17964496
Test_581,0.44007707,0.1992498,0.18050855,0.18016456
Test_582,0.18676595,0.25580785,0.37066025,0.18676595
Test_583,0.44466698,0.1796548,0.17935729,0.19632089
Test_584,0.41935563,0.18366201,0.20941964,0.18756272
Test_585,0.17490163,0.17498128,0.47521546,0.17490163
Test_586,0.44190568,0.18132335,0.19437167,0.18239932
Test_587,0.17491408,0.17503522,0.4751366,0.17491408
Test_588,0.17487773,0.1748778,0.47536677,0.17487773
Test_589,0.17487775,0.17487781,0.4753667,0.17487775
Test_590,0.17488709,0.17491825,0.47530767,0.17488709
Test_591,0.17498015,0.17532204,0.47471774,0.17498015
Test_592,0.38832057,0.18617226,0.1855012,0.240006
Test_593,0.18260537,0.21690083,0.41788843,0.18260537
Test_594,0.17511082,0.17589206,0.4738864,0.17511082
Test_595,0.17615134,0.18044534,0.17613164,0.46727175
Test_596,0.24000856,0.1912788,0.33751684,0.23119581
Test_597,0.17489405,0.1749336,0.17489125,0.47528112
Test_598,0.17487966,0.17488612,0.47535464,0.17487966
Test_599,0.1967443,0.19479933,0.35709006,0.25136635
Test_600,0.17488614,0.17491418,0.4753136,0.17488614
Test_601,0.17606962,0.18018469,0.17606972,0.46767598
Test_602,0.18152635,0.42738324,0.20948218,0.18160829
Test_603,0.17513585,0.1750781,0.17496373,0.4748223
Test_604,0.17524518,0.17635588,0.47314665,0.17525226
Test_605,0.44801933,0.18351755,0.17908557,0.18937762
Test_606,0.2524164,0.18792015,0.1874637,0.3721998
Test_607,0.19138464,0.18352261,0.18052565,0.4445671
Test_608,0.17505595,0.175212,0.17497677,0.47475535
Test_609,0.40389344,0.1854957,0.18412791,0.22648296
Test_610,0.17587249,0.46899334,0.17805028,0.1770838
Test_611,0.47035947,0.17612842,0.17567626,0.17783587
Test_612,0.17488155,0.17489436,0.47534245,0.17488155
Test_613,0.45018473,0.18027848,0.17870304,0.19083372
Test_614,0.17580691,0.17898868,0.46939754,0.17580691
Test_615,0.17488126,0.17489313,0.4753443,0.17488126
Test_616,0.18061693,0.17651723,0.17625953,0.46660626
Test_617,0.27477974,0.21218762,0.19848362,0.31454903
Test_618,0.24186875,0.20649564,0.19158721,0.36004847
Test_619,0.17537771,0.17706598,0.4721778,0.17537846
Test_620,0.17505638,0.17565429,0.47423294,0.17505638
Test_621,0.18605688,0.18110181,0.17805542,0.45478582
Test_622,0.17500135,0.17541431,0.47458303,0.17500135
Test_623,0.17585407,0.17634273,0.17533349,0.47246972
Test_624,0.1753351,0.17687857,0.47245118,0.1753351
Test_625,0.17921045,0.17960633,0.17656675,0.46461648
Test_626,0.17520653,0.17631179,0.4732752,0.17520653
Test_627,0.46066195,0.18066214,0.17783034,0.18084554
Test_628,0.17578596,0.17527342,0.17512324,0.47381732
Test_629,0.41040277,0.18370116,0.18341736,0.22247869
Test_630,0.46275195,0.17716362,0.17681213,0.18327232
Test_631,0.46084335,0.17735343,0.17709312,0.18471012
Test_632,0.44035664,0.18046069,0.18074965,0.19843304
Test_633,0.17518328,0.17620969,0.47342372,0.17518328
Test_634,0.17495246,0.17517444,0.1749474,0.47492576
Test_635,0.45369017,0.17909133,0.17829618,0.18892233
Test_636,0.1904608,0.326202,0.21176624,0.27157095
Test_637,0.17490892,0.17501286,0.4751694,0.17490892
Test_638,0.4506154,0.17967215,0.17873354,0.19097883
Test_639,0.17488,0.1748876,0.4753525,0.17488
Test_640,0.18134141,0.2082143,0.42895877,0.18148555
Test_641,0.17489175,0.17493857,0.4752778,0.17489175
Test_642,0.17636088,0.1815118,0.17635934,0.46576798
Test_643,0.25488138,0.1946837,0.18778926,0.3626457
Test_644,0.18729268,0.26319823,0.18736568,0.36214343
Test_645,0.47478464,0.17507762,0.17510907,0.17502868
Test_646,0.1748807,0.17489068,0.47534785,0.1748807
Test_647,0.1749274,0.17509279,0.47505245,0.17492735
Test_648,0.45961636,0.17732115,0.17726864,0.18579389
Test_649,0.17505032,0.17562741,0.4742721,0.17505029
Test_650,0.18297598,0.21957865,0.41446945,0.18297598
Test_651,0.17493534,0.17512126,0.17493421,0.47500917
Test_652,0.17680322,0.18361033,0.46278328,0.17680322
Test_653,0.44848344,0.17906465,0.17884015,0.19361188
Test_654,0.20292646,0.19485575,0.41892847,0.18328932
Test_655,0.17513265,0.17598212,0.17513192,0.47375333
Test_656,0.17495044,0.17516348,0.17494577,0.47494033
Test_657,0.17495438,0.17521012,0.47488108,0.17495438
Test_658,0.47446787,0.17507361,0.17502812,0.17543043
Test_659,0.19019741,0.24841253,0.3402338,0.22115622
Test_660,0.17490838,0.17501058,0.4751726,0.17490838
Test_661,0.1860987,0.24615584,0.18671307,0.3810324
Test_662,0.1777801,0.1755734,0.17554487,0.47110167
Test_663,0.17531265,0.17677934,0.4725954,0.17531265
Test_664,0.1748784,0.17488067,0.47536257,0.1748784
Test_665,0.1770589,0.18445171,0.17701292,0.46147645
Test_666,0.17495148,0.17519756,0.47489953,0.17495148
Test_667,0.47423917,0.17512134,0.17505743,0.17558202
Test_668,0.18402542,0.22774562,0.40420347,0.18402542
Test_669,0.17487772,0.17487772,0.47536686,0.17487772
Test_670,0.17487803,0.1748791,0.47536486,0.17487803
Test_671,0.17487778,0.17487799,0.4753665,0.17487778
Test_672,0.39846772,0.19175456,0.18491307,0.22486469
Test_673,0.17572986,0.1786294,0.46991298,0.17572781
Test_674,0.1748846,0.17490755,0.47532323,0.1748846
Test_675,0.47380647,0.17531002,0.17512555,0.17575793
Test_676,0.4573565,0.17870599,0.17760806,0.18632942
Test_677,0.1781705,0.18140715,0.17672573,0.4636966
Test_678,0.22012898,0.19400564,0.25312954,0.33273584
Test_679,0.17544484,0.17736514,0.47174513,0.17544484
Test_680,0.20713274,0.18169336,0.18178235,0.4293916
Test_681,0.4442478,0.18427773,0.18187025,0.18960418
Test_682,0.45599464,0.18692714,0.17889488,0.17818332
Test_683,0.17905276,0.44688752,0.17909296,0.1949668
Test_684,0.17536674,0.17695513,0.17535521,0.4723229
Test_685,0.47447926,0.1750975,0.17502543,0.17539775
Test_686,0.17493442,0.17510694,0.17493135,0.47502732
Test_687,0.46467784,0.17786895,0.17654504,0.18090807
Test_688,0.17521542,0.4732183,0.17634614,0.17522013
Test_689,0.17799205,0.1780447,0.17604245,0.46792075
Test_690,0.17520483,0.17556985,0.17506851,0.47415683
Test_691,0.39336348,0.185187,0.18503773,0.23641175
Test_692,0.17495131,0.17519674,0.47490063,0.17495131
Test_693,0.47465762,0.17503256,0.17500916,0.17530066
Test_694,0.17811105,0.19004694,0.17810944,0.45373267
Test_695,0.47386724,0.1753749,0.17522559,0.17553225
Test_696,0.17493671,0.17513345,0.4749931,0.17493671
Test_697,0.17487983,0.17488696,0.47535333,0.17487983
Test_698,0.46551162,0.17738742,0.17957084,0.17753015
Test_699,0.17937574,0.17626533,0.17597072,0.4683882
Test_700,0.1748778,0.17487805,0.47536632,0.1748778
Test_701,0.18513866,0.23168164,0.18479294,0.39838675
Test_702,0.42034885,0.18977852,0.18259843,0.20727415
Test_703,0.17699422,0.18452387,0.4614877,0.17699422
Test_704,0.17488018,0.17488831,0.4753514,0.17488018
Test_705,0.17490461,0.1749942,0.47519657,0.17490461
Test_706,0.46245185,0.1770747,0.17685917,0.18361437
Test_707,0.25991553,0.19284396,0.18892796,0.35831255
Test_708,0.197667,0.20173262,0.18318012,0.41742027
Test_709,0.17487772,0.17487772,0.47536686,0.17487772
Test_710,0.17503577,0.17556433,0.47436407,0.17503577
Test_711,0.47343376,0.17523697,0.1751851,0.17614418
Test_712,0.17502898,0.1754164,0.17500693,0.47454768
Test_713,0.1884246,0.28492504,0.3376095,0.18904085
Test_714,0.18437599,0.22377354,0.40527573,0.18657479
Test_715,0.17487782,0.17487814,0.47536626,0.17487782
Test_716,0.17501664,0.1749992,0.17492661,0.47505754
Test_717,0.1748991,0.17497039,0.4752314,0.1748991
Test_718,0.17687774,0.18211578,0.46436217,0.17664427
Test_719,0.17489691,0.17488436,0.47533616,0.17488258
Test_720,0.43484533,0.18074986,0.1806194,0.20378545
Test_721,0.1776027,0.18749721,0.4572974,0.1776027
Test_722,0.1748778,0.17487817,0.47536618,0.1748778
Test_723,0.47232392,0.17538153,0.17535503,0.17693955
Test_724,0.17576334,0.1787802,0.46968406,0.17577247
Test_725,0.18359725,0.4141299,0.1845547,0.21771812
Test_726,0.1750467,0.17524356,0.174978,0.4747318
Test_727,0.17489707,0.17495911,0.4752463,0.17489748
Test_728,0.18210497,0.21342973,0.4223603,0.18210497
Test_729,0.17488,0.17488766,0.47535232,0.17488
Test_730,0.18105045,0.20658615,0.4313128,0.18105054
Test_731,0.1808019,0.20505506,0.43334118,0.1808019
Test_732,0.17489582,0.17495616,0.47525218,0.17489582
Test_733,0.18417948,0.22902827,0.40261278,0.18417948
