image_id,healthy,multiple_diseases,rust,scab
Test_734,0.3993972,0.19516058,0.18503094,0.22041126
Test_735,0.32430094,0.1947067,0.27619827,0.20479405
Test_736,0.3374579,0.1887891,0.188455,0.285298
Test_737,0.18163882,0.17670844,0.17644437,0.46520835
Test_738,0.4701247,0.17582777,0.17571014,0.17833742
Test_739,0.17487772,0.17487772,0.47536686,0.17487772
Test_740,0.17490019,0.17496926,0.1748991,0.4752314
Test_741,0.18305275,0.204069,0.18112355,0.43175477
Test_742,0.20076093,0.24214539,0.18806657,0.36902714
Test_743,0.17489767,0.17496409,0.47524068,0.17489767
Test_744,0.19094108,0.3615732,0.24489649,0.2025893
Test_745,0.19044572,0.21830013,0.35641485,0.23483928
Test_746,0.17487828,0.17488015,0.4753633,0.17487828
Test_747,0.4725675,0.17572829,0.17531839,0.17638578
Test_748,0.179881,0.18606485,0.17843477,0.4556194
Test_749,0.17534503,0.17691265,0.17534351,0.47239882
Test_750,0.18304865,0.21028079,0.18187639,0.42479414
Test_751,0.17646487,0.18201447,0.46505582,0.17646487
Test_752,0.19634505,0.18102713,0.17961782,0.44300997
Test_753,0.17626955,0.18110573,0.4663552,0.17626955
Test_754,0.18040673,0.20265901,0.18040657,0.4365277
Test_755,0.17549348,0.17562145,0.17513217,0.47375295
Test_756,0.39332968,0.18525885,0.18504459,0.23636687
Test_757,0.17581059,0.17720011,0.175498,0.47149128
Test_758,0.46801984,0.17680022,0.17603727,0.17914271
Test_759,0.18872808,0.3820448,0.24304706,0.18618013
Test_760,0.4676335,0.17892273,0.17620067,0.17724311
Test_761,0.1875292,0.37575066,0.2101142,0.22660595
Test_762,0.176177,0.18067467,0.46697193,0.17617637
Test_763,0.17492892,0.17509961,0.4750425,0.17492895
Test_764,0.46482074,0.17796747,0.17786746,0.17934433
Test_765,0.18948267,0.38464424,0.20901282,0.21686019
Test_766,0.18537389,0.38972798,0.18590777,0.23899034
Test_767,0.28307962,0.18855189,0.18832643,0.34004205
Test_768,0.18822056,0.18832977,0.18271542,0.44073436
Test_769,0.17493534,0.17512755,0.4750017,0.17493534
Test_770,0.44666073,0.1846166,0.18632926,0.18239345
Test_771,0.17495759,0.17522396,0.4748609,0.17495759
Test_772,0.17637607,0.18057734,0.46580377,0.17724283
Test_773,0.17487794,0.17487878,0.4753653,0.17487794
Test_774,0.18446578,0.40676686,0.19524442,0.21352296
Test_775,0.17493849,0.17514107,0.47498202,0.17493849
Test_776,0.17957947,0.4476974,0.19368204,0.17904106
Test_777,0.4737565,0.17560993,0.17525482,0.17537877
Test_778,0.17645757,0.17915757,0.46837643,0.17600845
Test_779,0.17503865,0.1750947,0.17494926,0.47491747
Test_780,0.4739753,0.17511736,0.17509735,0.17581001
Test_781,0.46839234,0.17699341,0.17596899,0.17864524
Test_782,0.17516227,0.17611748,0.47355792,0.17516227
Test_783,0.17487963,0.17488603,0.4753547,0.17487963
Test_784,0.17487822,0.17488,0.47536346,0.17487822
Test_785,0.46540496,0.17678592,0.17641595,0.1813932
Test_786,0.17608146,0.17832564,0.46985036,0.17574252
Test_787,0.17489116,0.17493592,0.47528175,0.17489116
Test_788,0.26855555,0.2419462,0.19230609,0.29719216
Test_789,0.17488797,0.17492212,0.4753019,0.17488797
Test_790,0.18792665,0.27378395,0.35004508,0.18824427
Test_791,0.4000403,0.1929785,0.18504141,0.22193982
Test_792,0.1748787,0.17488198,0.47536066,0.1748787
Test_793,0.17592378,0.17951895,0.46863344,0.17592378
Test_794,0.17999299,0.44065064,0.1932156,0.18614076
Test_795,0.17649017,0.17588516,0.17536622,0.47225845
Test_796,0.1752306,0.1764177,0.47312108,0.1752306
Test_797,0.4639612,0.18193619,0.17673604,0.17736654
Test_798,0.17487787,0.17487842,0.47536585,0.17487787
Test_799,0.17487778,0.17487808,0.47536626,0.17487778
Test_800,0.1748847,0.17490791,0.47532275,0.1748847
Test_801,0.17488043,0.17488953,0.47534958,0.17488043
Test_802,0.184019,0.40426928,0.22769265,0.184019
Test_803,0.19226868,0.36954612,0.2145824,0.2236028
Test_804,0.17585644,0.17921303,0.4690741,0.17585644
Test_805,0.1748928,0.17494303,0.47527137,0.1748928
Test_806,0.17765678,0.187478,0.17762183,0.45724338
Test_807,0.18442245,0.23105983,0.40007013,0.18444763
Test_808,0.47434932,0.1750509,0.17503943,0.17556031
Test_809,0.4355684,0.18100184,0.18053909,0.20289068
Test_810,0.17487803,0.17487915,0.47536477,0.17487803
Test_811,0.4730751,0.17541443,0.17524108,0.17626938
Test_812,0.17487772,0.17487776,0.47536677,0.17487772
Test_813,0.45468187,0.17815657,0.17799808,0.1891634
Test_814,0.17542075,0.17517313,0.17503503,0.4743711
Test_815,0.17940947,0.19692661,0.17940593,0.44425803
Test_816,0.17853072,0.45071507,0.19215603,0.17859823
Test_817,0.17488353,0.17490293,0.47533002,0.17488353
Test_818,0.45687786,0.17927751,0.17888345,0.18496121
Test_819,0.1749592,0.17523056,0.474851,0.17495923
Test_820,0.46815106,0.17622294,0.17599961,0.17962644
Test_821,0.19418077,0.1799776,0.17911105,0.44673055
Test_822,0.37579107,0.19400024,0.18732524,0.24288347
Test_823,0.21964201,0.18443626,0.18321978,0.412702
Test_824,0.19559442,0.32566363,0.18977395,0.288968
Test_825,0.17637214,0.181582,0.46567366,0.17637214
Test_826,0.17489316,0.17494453,0.4752692,0.17489316
Test_827,0.45614803,0.1781902,0.1845384,0.1811234
Test_828,0.17544267,0.17735548,0.47175914,0.17544267
Test_829,0.17531818,0.17679855,0.17531735,0.4725659
Test_830,0.18804367,0.34655628,0.2773564,0.18804367
Test_831,0.1748784,0.17488067,0.47536257,0.1748784
Test_832,0.25369778,0.18857038,0.18688448,0.3708474
Test_833,0.1777066,0.18801495,0.45657188,0.1777066
Test_834,0.17710397,0.18505083,0.4607412,0.17710398
Test_835,0.1749021,0.17498331,0.4752125,0.1749021
Test_836,0.23805745,0.33006588,0.21787952,0.21399717
Test_837,0.2070008,0.1920895,0.18297842,0.4179313
Test_838,0.17744952,0.17987226,0.17626882,0.4664094
Test_839,0.17504388,0.1755997,0.47431254,0.17504388
Test_840,0.17488576,0.17491257,0.4753159,0.17488576
Test_841,0.17530213,0.17673035,0.17530191,0.47266564
Test_842,0.17689966,0.17632331,0.17553176,0.47124523
Test_843,0.174885,0.17490932,0.47532058,0.174885
Test_844,0.18826622,0.3429106,0.28009516,0.188728
Test_845,0.17488013,0.17488825,0.4753514,0.17488013
Test_846,0.18011197,0.46026695,0.17726651,0.18235458
Test_847,0.17489362,0.17494495,0.47526813,0.17489332
Test_848,0.17572683,0.17862676,0.4699195,0.17572697
Test_849,0.4006706,0.18543547,0.1845043,0.2293897
Test_850,0.17488587,0.17491297,0.4753153,0.17488587
Test_851,0.17834027,0.176108,0.17574961,0.46980205
Test_852,0.17490649,0.1750024,0.47518456,0.17490649
Test_853,0.17489868,0.17496854,0.4752341,0.17489868
Test_854,0.1749069,0.17499223,0.17490467,0.47519618
Test_855,0.17748427,0.17771168,0.17588457,0.46891952
Test_856,0.44861582,0.17910343,0.17882575,0.19345498
Test_857,0.17499714,0.17539597,0.47460976,0.17499714
Test_858,0.17634706,0.18146537,0.46584052,0.17634706
Test_859,0.17501934,0.17541379,0.17500474,0.47456208
Test_860,0.47465146,0.17500536,0.17499077,0.17535235
Test_861,0.17572498,0.17861886,0.4699312,0.17572498
Test_862,0.1750986,0.17583863,0.47396415,0.1750986
Test_863,0.20123461,0.2212015,0.18886885,0.38869503
Test_864,0.17487836,0.1748805,0.47536272,0.17487836
Test_865,0.17493135,0.17511013,0.4750272,0.17493135
Test_866,0.17488337,0.17490226,0.47533098,0.17488337
Test_867,0.1755845,0.4708437,0.17798343,0.17558841
Test_868,0.1882569,0.28265595,0.34083027,0.1882569
Test_869,0.19017574,0.34859174,0.27085915,0.19037333
Test_870,0.1798167,0.19207755,0.17894559,0.44916013
Test_871,0.17560326,0.17529061,0.17509323,0.47401288
Test_872,0.18132803,0.19049016,0.1858585,0.44232333
Test_873,0.17493883,0.17500988,0.17491396,0.4751373
Test_874,0.19486214,0.19606039,0.18290842,0.42616907
Test_875,0.17527814,0.17659631,0.17527255,0.47285295
Test_876,0.17903957,0.19388692,0.17964622,0.4474273
Test_877,0.4719777,0.17561087,0.17541008,0.17700131
Test_878,0.4735138,0.17519067,0.17516986,0.17612568
Test_879,0.17504266,0.17559375,0.474321,0.17504258
Test_880,0.17488004,0.17488787,0.47535205,0.17488004
Test_881,0.17590754,0.17944512,0.46873975,0.17590754
Test_882,0.18851495,0.2909679,0.33200225,0.18851495
Test_883,0.18318115,0.41287285,0.22073808,0.18320791
Test_884,0.18057594,0.45148084,0.1833975,0.18454571
Test_885,0.18617626,0.38021478,0.247504,0.18610498
Test_886,0.45503443,0.18370168,0.18099369,0.18027017
Test_887,0.1788246,0.44980878,0.19269279,0.17867382
Test_888,0.17488068,0.17489065,0.47534797,0.17488068
Test_889,0.17488338,0.17490225,0.47533095,0.17488338
Test_890,0.17505309,0.17563985,0.47425398,0.17505309
Test_891,0.17679422,0.17548534,0.17534763,0.47237286
Test_892,0.17513771,0.17600983,0.47371468,0.17513771
Test_893,0.17496336,0.17523715,0.47483355,0.17496601
Test_894,0.19033782,0.2972278,0.30811027,0.20432411
Test_895,0.47440535,0.1751207,0.1750324,0.17544158
Test_896,0.18112296,0.20166661,0.18125421,0.43595627
Test_897,0.4649207,0.17768021,0.1789989,0.17840019
Test_898,0.19434334,0.23429374,0.28478676,0.28657618
Test_899,0.17488322,0.17490159,0.4753319,0.17488322
Test_900,0.1748806,0.17488305,0.17487925,0.47535706
Test_901,0.17488036,0.17488913,0.4753501,0.17488036
Test_902,0.47459096,0.17509714,0.17503646,0.17527543
Test_903,0.1748777,0.17487773,0.4753668,0.1748777
Test_904,0.17697951,0.17548099,0.1753811,0.4721584
Test_905,0.17492221,0.17507043,0.4750852,0.17492221
Test_906,0.17487822,0.1748798,0.4753638,0.1748782
Test_907,0.22179326,0.18840072,0.18483914,0.40496686
Test_908,0.17545754,0.17518188,0.1750453,0.47431532
Test_909,0.47394574,0.17511891,0.17510179,0.1758336
Test_910,0.18083903,0.20528205,0.43303984,0.18083903
Test_911,0.18407148,0.22706205,0.18452764,0.40433878
Test_912,0.17489298,0.1749439,0.47527006,0.17489298
Test_913,0.17487837,0.1748806,0.4753626,0.17487837
Test_914,0.17491788,0.17500983,0.17491005,0.47516227
Test_915,0.17487817,0.17487967,0.47536397,0.17487817
Test_916,0.19277695,0.19566314,0.19302626,0.41853368
Test_917,0.17490008,0.1749746,0.4752252,0.17490008
Test_918,0.17620644,0.18081406,0.4667731,0.17620644
Test_919,0.45839557,0.17769553,0.17745064,0.18645826
Test_920,0.18516375,0.39180326,0.23786928,0.18516375
Test_921,0.17908427,0.44693306,0.17923683,0.19474587
Test_922,0.4585151,0.1784986,0.17746076,0.18552552
Test_923,0.18739395,0.37317422,0.23898095,0.20045088
Test_924,0.18802002,0.34833005,0.18806869,0.2755812
Test_925,0.31930032,0.26371047,0.19942468,0.2175646
Test_926,0.17487782,0.17487821,0.47536618,0.17487782
Test_927,0.47280347,0.17562284,0.17528534,0.17628835
Test_928,0.17488308,0.17490098,0.4753329,0.17488308
Test_929,0.1969981,0.31121787,0.226251,0.265533
Test_930,0.17540489,0.17678499,0.47246087,0.17534924
Test_931,0.4713292,0.17635909,0.17551531,0.17679644
Test_932,0.18855351,0.33852255,0.28215396,0.19077003
Test_933,0.4570212,0.17800406,0.17764767,0.187327
Test_934,0.17546152,0.17743927,0.47163767,0.17546152
Test_935,0.1749017,0.17498152,0.47521514,0.1749017
Test_936,0.17760408,0.17563298,0.17552395,0.47123903
Test_937,0.17490096,0.17497823,0.47521967,0.17490113
Test_938,0.19828667,0.19972138,0.1827997,0.41919228
Test_939,0.47468057,0.17503533,0.17498848,0.1752957
Test_940,0.1749461,0.1750258,0.17491834,0.47510985
Test_941,0.18935068,0.22654304,0.187995,0.39611125
Test_942,0.17711261,0.1764105,0.17557846,0.47089848
Test_943,0.17487812,0.17487952,0.47536424,0.17487812
Test_944,0.1825745,0.21663763,0.41818693,0.18260098
Test_945,0.46696407,0.17867912,0.17627327,0.17808354
Test_946,0.17571558,0.17857644,0.46999246,0.17571558
Test_947,0.18817037,0.1815114,0.17873687,0.45158136
Test_948,0.4637468,0.17736746,0.17688249,0.18200321
Test_949,0.45363158,0.18923701,0.17819138,0.17894004
Test_950,0.17705616,0.18482184,0.1770563,0.46106574
Test_951,0.17488074,0.17489086,0.47534758,0.17488074
Test_952,0.17563248,0.1781991,0.17563389,0.4705345
Test_953,0.17497312,0.1750365,0.17492594,0.4750645
Test_954,0.4557065,0.17796856,0.17783259,0.1884923
Test_955,0.42992142,0.18757476,0.18144514,0.20105866
Test_956,0.17837334,0.17887528,0.17625757,0.46649373
Test_957,0.20195816,0.35271952,0.18932599,0.2559964
Test_958,0.1761405,0.4672466,0.1791189,0.17749397
Test_959,0.17487882,0.17488259,0.4753597,0.17487882
Test_960,0.17487772,0.17487775,0.47536677,0.17487772
Test_961,0.34326655,0.19476452,0.26513246,0.1968365
Test_962,0.19641721,0.26429233,0.3496643,0.18962617
Test_963,0.40015227,0.18983681,0.18472694,0.22528395
Test_964,0.17487942,0.1748851,0.47535604,0.17487942
Test_965,0.47477707,0.17498098,0.1749712,0.17527078
Test_966,0.17493626,0.17513153,0.47499588,0.17493626
Test_967,0.17941016,0.19697043,0.4442092,0.17941016
Test_968,0.17487772,0.17487772,0.47536686,0.17487772
Test_969,0.17489922,0.17497087,0.47523066,0.17489922
Test_970,0.47471237,0.17498918,0.17500228,0.17529611
Test_971,0.17524122,0.17505069,0.17497884,0.4747293
Test_972,0.174878,0.17487897,0.47536498,0.174878
Test_973,0.17493603,0.17513049,0.4749974,0.17493603
Test_974,0.1853627,0.18268752,0.17815754,0.4537922
Test_975,0.46735555,0.1766574,0.17744912,0.17853789
Test_976,0.17640749,0.1817466,0.46543837,0.17640749
Test_977,0.1933722,0.18024847,0.1795114,0.4468679
Test_978,0.17495212,0.17520034,0.4748954,0.17495212
Test_979,0.47499788,0.17496328,0.17493984,0.17509902
Test_980,0.18260176,0.41980067,0.18866645,0.20893107
Test_981,0.17582646,0.17532207,0.1751385,0.47371298
Test_982,0.17964184,0.17616479,0.1759908,0.46820253
Test_983,0.17489678,0.17496021,0.47524628,0.17489678
Test_984,0.17490393,0.1749882,0.17490335,0.4752045
Test_985,0.18285896,0.41737515,0.1883338,0.21143208
Test_986,0.17900953,0.19412485,0.17893189,0.44793376
Test_987,0.1885629,0.2929459,0.32992834,0.1885629
Test_988,0.36273757,0.1885698,0.18744195,0.2612507
Test_989,0.47429946,0.1750986,0.17505035,0.17555158
Test_990,0.18620211,0.24874558,0.3788204,0.18623188
Test_991,0.17494664,0.17517649,0.4749303,0.17494664
Test_992,0.42329073,0.18322265,0.18373418,0.20975246
Test_993,0.18066731,0.437124,0.18423226,0.19797638
Test_994,0.24041761,0.20028847,0.21469654,0.3445973
Test_995,0.17622359,0.18089202,0.46666008,0.17622428
Test_996,0.1749457,0.17517242,0.4749362,0.1749457
Test_997,0.18752627,0.1776129,0.45724183,0.17761904
Test_998,0.17487797,0.17487884,0.4753652,0.17487797
Test_999,0.17645903,0.18198712,0.4650949,0.17645903
Test_1000,0.17561,0.17810065,0.47067964,0.17560972
Test_1001,0.20709082,0.35964328,0.19162384,0.24164209
Test_1002,0.17487796,0.1748788,0.4753653,0.17487796
Test_1003,0.17928019,0.17679758,0.17604475,0.46787754
Test_1004,0.17535219,0.17655163,0.17527987,0.47281632
Test_1005,0.4030663,0.19242877,0.1845044,0.22000055
Test_1006,0.17570375,0.17852324,0.47006923,0.17570375
Test_1007,0.17748387,0.18668142,0.17744943,0.45838526
Test_1008,0.47445172,0.17510957,0.17502736,0.17541137
Test_1009,0.17504247,0.17559358,0.47432142,0.17504247
Test_1010,0.17487788,0.17487851,0.47536567,0.17487788
Test_1011,0.17643715,0.18188496,0.4652408,0.17643715
Test_1012,0.18771902,0.17833261,0.17805672,0.45589167
Test_1013,0.17487922,0.17488429,0.47535723,0.17487922
Test_1014,0.17529297,0.17669232,0.47272184,0.17529297
Test_1015,0.44759724,0.18178076,0.17908914,0.19153287
Test_1016,0.17493057,0.17510454,0.47503254,0.17493239
Test_1017,0.1753051,0.176746,0.4726438,0.1753051
Test_1018,0.17492998,0.1750727,0.17492412,0.47507325
Test_1019,0.1751122,0.17589818,0.4738774,0.1751122
Test_1020,0.17493081,0.17510778,0.47503066,0.17493081
Test_1021,0.17514008,0.17599323,0.47371924,0.17514749
Test_1022,0.17495081,0.17519465,0.47490376,0.17495081
Test_1023,0.2193542,0.18704557,0.40954888,0.18405136
Test_1024,0.42246884,0.18266249,0.18212548,0.2127432
Test_1025,0.17527677,0.17653108,0.17526065,0.47293153
Test_1026,0.45412505,0.17923796,0.17808543,0.18855152
Test_1027,0.17503889,0.175345,0.17499577,0.47462028
Test_1028,0.46520457,0.17681162,0.17678005,0.18120371
Test_1029,0.47480252,0.17501092,0.17497173,0.17521486
Test_1030,0.2606536,0.29748952,0.2257568,0.21610019
Test_1031,0.17487912,0.1748831,0.17487906,0.47535866
Test_1032,0.17772771,0.17629908,0.17567912,0.47029412
Test_1033,0.17793138,0.18914558,0.45499164,0.17793138
Test_1034,0.17491856,0.17505468,0.47510824,0.17491856
Test_1035,0.47511545,0.17491992,0.17495717,0.17500742
Test_1036,0.3728204,0.19019409,0.18686508,0.25012043
Test_1037,0.17529075,0.17665014,0.47276297,0.17529619
Test_1038,0.1752752,0.1758703,0.1751379,0.47371662
Test_1039,0.24122156,0.1862593,0.18562812,0.38689104
Test_1040,0.17545699,0.17606795,0.17520848,0.4732666
Test_1041,0.17488588,0.17491315,0.47531497,0.17488588
Test_1042,0.1753143,0.1767867,0.47258464,0.1753143
Test_1043,0.17515649,0.17609216,0.4735948,0.17515649
Test_1044,0.1905935,0.28244922,0.20951368,0.31744364
Test_1045,0.17487772,0.17487772,0.47536686,0.17487772
Test_1046,0.37231472,0.1874749,0.18759474,0.25261563
Test_1047,0.47448155,0.17506473,0.17501955,0.17543425
Test_1048,0.17505513,0.17561218,0.17504837,0.47428432
Test_1049,0.18039195,0.18187006,0.1772517,0.46048626
Test_1050,0.17488804,0.17492247,0.47530153,0.17488804
Test_1051,0.20045537,0.18144317,0.18154418,0.43655732
Test_1052,0.18164983,0.43016875,0.19503482,0.19314662
Test_1053,0.1748815,0.17489411,0.4753429,0.1748815
Test_1054,0.45348406,0.17903149,0.1781695,0.18931492
Test_1055,0.28099507,0.20654826,0.3077098,0.20474689
Test_1056,0.17489228,0.17494075,0.4752747,0.17489228
Test_1057,0.17771608,0.18737206,0.17770179,0.45721012
Test_1058,0.430201,0.18808381,0.1813609,0.20035428
Test_1059,0.30939236,0.20995249,0.1908297,0.2898255
Test_1060,0.1780173,0.18552306,0.17881231,0.4576473
Test_1061,0.33183983,0.1889499,0.18856171,0.29064858
Test_1062,0.44931236,0.17893106,0.1787306,0.19302598
Test_1063,0.17893387,0.19437222,0.44776005,0.17893387
Test_1064,0.17642312,0.18013157,0.17637774,0.46706754
Test_1065,0.47105786,0.17555885,0.17555217,0.17783102
Test_1066,0.17494825,0.17503165,0.17491981,0.47510034
Test_1067,0.17550015,0.17713049,0.47187975,0.17548959
Test_1068,0.18374589,0.22458169,0.4076919,0.18398054
Test_1069,0.17577495,0.17883281,0.46961612,0.1757761
Test_1070,0.4168047,0.20976721,0.18879431,0.18463379
Test_1071,0.1748777,0.17487773,0.4753668,0.1748777
Test_1072,0.18680759,0.23710279,0.3880802,0.18800944
Test_1073,0.1784411,0.19165328,0.1785231,0.4513826
Test_1074,0.17496553,0.1752585,0.47481048,0.17496553
Test_1075,0.17496161,0.1752415,0.47483528,0.17496161
Test_1076,0.21541575,0.18598011,0.18310592,0.4154982
Test_1077,0.47293422,0.17562962,0.175269,0.1761672
Test_1078,0.17488267,0.17489907,0.47533563,0.17488267
Test_1079,0.17487775,0.17487793,0.47536653,0.17487775
Test_1080,0.19655585,0.31070372,0.3020106,0.19072977
Test_1081,0.18629083,0.24985422,0.37756413,0.18629083
Test_1082,0.17552762,0.17574449,0.17516324,0.47356462
Test_1083,0.47265482,0.17608204,0.17533359,0.17592956
Test_1084,0.17893079,0.1943557,0.44778275,0.17893079
Test_1085,0.17834726,0.19101545,0.17836654,0.45227072
Test_1086,0.1846937,0.23349734,0.39711526,0.1846937
Test_1087,0.18896824,0.33587188,0.28039163,0.1947683
Test_1088,0.17487775,0.17487793,0.47536653,0.17487775
Test_1089,0.18395086,0.40507722,0.18415616,0.22681572
Test_1090,0.2928271,0.18903331,0.1886191,0.32952046
Test_1091,0.47171867,0.17587493,0.17545691,0.17694952
Test_1092,0.47483507,0.1750049,0.1749619,0.17519811
Test_1093,0.17731163,0.17794861,0.17589764,0.4688421
Test_1094,0.4659617,0.17686902,0.17633334,0.18083584
Test_1095,0.17523532,0.17625758,0.17520258,0.47330448
Test_1096,0.17780836,0.17556113,0.17554827,0.47108227
Test_1097,0.46807843,0.1782793,0.1760227,0.17761947
Test_1098,0.18188734,0.18253523,0.17756303,0.4580144
